38.0,150,110,17,2,1,2,1,2,2,1,2,1,2,4,3,4,4,4,6,4,5,5,5,0.0,0.0,0.0012,0.0008,0.0004,0.002,0.0014,0.0012,0.0012,0.0008,0.0,0.0,0.011459155902616465,0.007639437268410977,0.0038197186342054886,0.012732395447351628,0.01336901521971921,0.009167324722093171,0.009167324722093171,0.006111549814728782
38.0,150,110,17,1,2,1,2,2,1,2,1,2,2,3,4,4,4,6,4,5,5,5,4,0.0,0.0012,0.0008,0.0004,0.002,0.0014,0.0012,0.0012,0.0008,0.0008,0.0,0.011459155902616465,0.007639437268410977,0.0038197186342054886,0.012732395447351628,0.01336901521971921,0.009167324722093171,0.009167324722093171,0.006111549814728782,0.007639437268410977
38.0,150,110,17,2,1,2,2,1,2,1,2,2,1,4,4,4,6,4,5,5,5,4,4,0.0012,0.0008,0.0004,0.002,0.0014,0.0012,0.0012,0.0008,0.0008,0.0004,0.011459155902616465,0.007639437268410977,0.0038197186342054886,0.012732395447351628,0.01336901521971921,0.009167324722093171,0.009167324722093171,0.006111549814728782,0.007639437268410977,0.0038197186342054886
38.0,150,110,17,1,2,2,1,2,1,2,2,1,2,4,4,6,4,5,5,5,4,4,5,0.0008,0.0004,0.002,0.0014,0.0012,0.0012,0.0008,0.0008,0.0004,0.0004,0.007639437268410977,0.0038197186342054886,0.012732395447351628,0.01336901521971921,0.009167324722093171,0.009167324722093171,0.006111549814728782,0.007639437268410977,0.0038197186342054886,0.003055774907364391
38.0,150,110,17,2,2,1,2,1,2,2,1,2,1,4,6,4,5,5,5,4,4,5,4,0.0004,0.002,0.0014,0.0012,0.0012,0.0008,0.0008,0.0004,0.0004,0.0004,0.0038197186342054886,0.012732395447351628,0.01336901521971921,0.009167324722093171,0.009167324722093171,0.006111549814728782,0.007639437268410977,0.0038197186342054886,0.003055774907364391,0.0038197186342054886
38.0,150,110,17,2,1,2,1,2,2,1,2,1,2,6,4,5,5,5,4,4,5,4,2,0.002,0.0014,0.0012,0.0012,0.0008,0.0008,0.0004,0.0004,0.0004,0.0,0.012732395447351628,0.01336901521971921,0.009167324722093171,0.009167324722093171,0.006111549814728782,0.007639437268410977,0.0038197186342054886,0.003055774907364391,0.0038197186342054886,0.0
38.0,150,110,17,1,2,1,2,2,1,2,1,2,2,4,5,5,5,4,4,5,4,2,3,0.0014,0.0012,0.0012,0.0008,0.0008,0.0004,0.0004,0.0004,0.0,0.002,0.01336901521971921,0.009167324722093171,0.009167324722093171,0.006111549814728782,0.007639437268410977,0.0038197186342054886,0.003055774907364391,0.0038197186342054886,0.0,0.025464790894703257
38.0,150,110,17,2,1,2,2,1,2,1,2,2,2,5,5,5,4,4,5,4,2,3,3,0.0012,0.0012,0.0008,0.0008,0.0004,0.0004,0.0004,0.0,0.002,0.0,0.009167324722093171,0.009167324722093171,0.006111549814728782,0.007639437268410977,0.0038197186342054886,0.003055774907364391,0.0038197186342054886,0.0,0.025464790894703257,0.0
38.0,150,110,17,1,2,2,1,2,1,2,2,2,1,5,5,4,4,5,4,2,3,3,4,0.0012,0.0008,0.0008,0.0004,0.0004,0.0004,0.0,0.002,0.0,0.0004,0.009167324722093171,0.006111549814728782,0.007639437268410977,0.0038197186342054886,0.003055774907364391,0.0038197186342054886,0.0,0.025464790894703257,0.0,0.0038197186342054886
38.0,150,110,17,2,2,1,2,1,2,2,2,1,2,5,4,4,5,4,2,3,3,4,3,0.0008,0.0008,0.0004,0.0004,0.0004,0.0,0.002,0.0,0.0004,0.0016,0.006111549814728782,0.007639437268410977,0.0038197186342054886,0.003055774907364391,0.0038197186342054886,0.0,0.025464790894703257,0.0,0.0038197186342054886,0.020371832715762605
38.0,150,110,17,2,1,2,1,2,2,2,1,2,1,4,4,5,4,2,3,3,4,3,2,0.0008,0.0004,0.0004,0.0004,0.0,0.002,0.0,0.0004,0.0016,0.0004,0.007639437268410977,0.0038197186342054886,0.003055774907364391,0.0038197186342054886,0.0,0.025464790894703257,0.0,0.0038197186342054886,0.020371832715762605,0.007639437268410977
38.0,150,110,17,1,2,1,2,2,2,1,2,1,2,4,5,4,2,3,3,4,3,2,3,0.0004,0.0004,0.0004,0.0,0.002,0.0,0.0004,0.0016,0.0004,0.0008,0.0038197186342054886,0.003055774907364391,0.0038197186342054886,0.0,0.025464790894703257,0.0,0.0038197186342054886,0.020371832715762605,0.007639437268410977,0.010185916357881302
38.0,150,110,17,2,1,2,2,2,1,2,1,2,1,5,4,2,3,3,4,3,2,3,3,0.0004,0.0004,0.0,0.002,0.0,0.0004,0.0016,0.0004,0.0008,0.0008,0.003055774907364391,0.0038197186342054886,0.0,0.025464790894703257,0.0,0.0038197186342054886,0.020371832715762605,0.007639437268410977,0.010185916357881302,0.010185916357881302
38.0,150,110,17,1,2,2,2,1,2,1,2,1,1,4,2,3,3,4,3,2,3,3,4,0.0004,0.0,0.002,0.0,0.0004,0.0016,0.0004,0.0008,0.0008,0.0004,0.0038197186342054886,0.0,0.025464790894703257,0.0,0.0038197186342054886,0.020371832715762605,0.007639437268410977,0.010185916357881302,0.010185916357881302,0.0038197186342054886
38.0,150,110,17,2,2,2,1,2,1,2,1,1,2,2,3,3,4,3,2,3,3,4,4,0.0,0.002,0.0,0.0004,0.0016,0.0004,0.0008,0.0008,0.0004,0.0,0.0,0.025464790894703257,0.0,0.0038197186342054886,0.020371832715762605,0.007639437268410977,0.010185916357881302,0.010185916357881302,0.0038197186342054886,0.0
38.0,150,110,17,2,2,1,2,1,2,1,1,2,1,3,3,4,3,2,3,3,4,4,3,0.002,0.0,0.0004,0.0016,0.0004,0.0008,0.0008,0.0004,0.0,0.0,0.025464790894703257,0.0,0.0038197186342054886,0.020371832715762605,0.007639437268410977,0.010185916357881302,0.010185916357881302,0.0038197186342054886,0.0,0.0
38.0,150,110,17,2,1,2,1,2,1,1,2,1,1,3,4,3,2,3,3,4,4,3,3,0.0,0.0004,0.0016,0.0004,0.0008,0.0008,0.0004,0.0,0.0,0.0,0.0,0.0038197186342054886,0.020371832715762605,0.007639437268410977,0.010185916357881302,0.010185916357881302,0.0038197186342054886,0.0,0.0,0.0
38.0,150,110,17,1,2,1,2,1,1,2,1,1,1,4,3,2,3,3,4,4,3,3,3,0.0004,0.0016,0.0004,0.0008,0.0008,0.0004,0.0,0.0,0.0,0.0008,0.0038197186342054886,0.020371832715762605,0.007639437268410977,0.010185916357881302,0.010185916357881302,0.0038197186342054886,0.0,0.0,0.0,0.010185916357881302
38.0,150,110,17,2,1,2,1,1,2,1,1,1,1,3,2,3,3,4,4,3,3,3,2,0.0016,0.0004,0.0008,0.0008,0.0004,0.0,0.0,0.0,0.0008,0.0,0.020371832715762605,0.007639437268410977,0.010185916357881302,0.010185916357881302,0.0038197186342054886,0.0,0.0,0.0,0.010185916357881302,0.0
38.0,150,110,17,1,2,1,1,2,1,1,1,1,1,2,3,3,4,4,3,3,3,2,1,0.0004,0.0008,0.0008,0.0004,0.0,0.0,0.0,0.0008,0.0,0.0,0.007639437268410977,0.010185916357881302,0.010185916357881302,0.0038197186342054886,0.0,0.0,0.0,0.010185916357881302,0.0,0.0
38.0,150,110,17,2,1,1,2,1,1,1,1,1,1,3,3,4,4,3,3,3,2,1,3,0.0008,0.0008,0.0004,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.010185916357881302,0.010185916357881302,0.0038197186342054886,0.0,0.0,0.0,0.010185916357881302,0.0,0.0,0.0
38.0,150,110,17,1,1,2,1,1,1,1,1,1,1,3,4,4,3,3,3,2,1,3,2,0.0008,0.0004,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.010185916357881302,0.0038197186342054886,0.0,0.0,0.0,0.010185916357881302,0.0,0.0,0.0,0.0
38.0,150,110,17,1,2,1,1,1,1,1,1,1,2,4,4,3,3,3,2,1,3,2,3,0.0004,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0038197186342054886,0.0,0.0,0.0,0.010185916357881302,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,2,1,1,1,1,1,1,1,2,1,4,3,3,3,2,1,3,2,3,1,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010185916357881302,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,1,1,1,1,1,1,2,1,1,3,3,3,2,1,3,2,3,1,3,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010185916357881302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,1,1,1,1,1,2,1,1,1,3,3,2,1,3,2,3,1,3,2,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010185916357881302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,1,1,1,1,2,1,1,1,1,3,2,1,3,2,3,1,3,2,2,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010185916357881302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,1,1,1,2,1,1,1,1,1,2,1,3,2,3,1,3,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,1,1,2,1,1,1,1,1,1,1,3,2,3,1,3,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,1,2,1,1,1,1,1,1,1,3,2,3,1,3,2,2,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,2,1,1,1,1,1,1,1,1,2,3,1,3,2,2,2,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,2,1,1,1,1,1,1,1,1,1,3,1,3,2,2,2,2,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,1,1,1,1,1,1,1,1,2,1,3,2,2,2,2,3,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,1,1,1,1,1,1,1,2,1,3,2,2,2,2,3,2,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,1,1,1,1,1,1,2,1,1,2,2,2,2,3,2,1,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,1,1,1,1,1,2,1,1,1,2,2,2,3,2,1,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,1,1,1,1,2,1,1,1,1,2,2,3,2,1,2,2,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,1,1,1,2,1,1,1,1,1,2,3,2,1,2,2,2,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,1,1,2,1,1,1,1,1,0,3,2,1,2,2,2,2,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,1,2,1,1,1,1,1,0,1,2,1,2,2,2,2,3,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,2,1,1,1,1,1,0,1,1,1,2,2,2,2,3,2,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,2,1,1,1,1,1,0,1,1,1,2,2,2,2,3,2,2,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,1,1,1,1,0,1,1,1,0,2,2,2,3,2,2,2,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,1,1,1,0,1,1,1,0,1,2,2,3,2,2,2,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,1,1,0,1,1,1,0,1,1,2,3,2,2,2,3,3,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,1,0,1,1,1,0,1,1,0,3,2,2,2,3,3,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,0,1,1,1,0,1,1,0,1,2,2,2,3,3,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,0,1,1,1,0,1,1,0,1,0,2,2,3,3,1,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,1,1,0,1,1,0,1,0,0,2,3,3,1,1,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,1,0,1,1,0,1,0,0,1,3,3,1,1,1,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,0,1,1,0,1,0,0,1,0,3,1,1,1,2,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,0,1,1,0,1,0,0,1,0,0,1,1,1,2,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,1,0,1,0,0,1,0,0,1,1,1,2,1,1,1,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,0,1,0,0,1,0,0,1,0,1,2,1,1,1,1,0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,0,1,0,0,1,0,0,1,0,0,2,1,1,1,1,0,1,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,2,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,0,1,0,0,1,0,0,0,0,1,1,1,0,1,2,2,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,0,0,1,0,0,0,0,1,0,1,0,1,2,2,0,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,0,0,1,0,0,0,0,1,0,0,0,1,2,2,0,2,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,0,1,0,0,0,0,1,0,0,0,1,2,2,0,2,0,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,0,0,0,0,1,0,0,0,0,2,2,0,2,0,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,0,0,0,0,1,0,0,0,0,1,2,0,2,0,2,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,0,0,0,1,0,0,0,0,1,0,0,2,0,2,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,0,0,1,0,0,0,0,1,0,1,2,0,2,0,1,0,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,0,1,0,0,0,0,1,0,1,0,0,2,0,1,0,1,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,0,0,0,0,1,0,1,0,1,2,0,1,0,1,0,1,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,2,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,0,0,1,0,1,0,1,0,1,0,0,1,0,1,2,0,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,0,1,0,1,0,1,0,1,0,1,1,0,1,2,0,2,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,0,1,0,1,0,1,0,1,1,0,1,2,0,2,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,0,1,0,1,0,1,0,1,1,0,1,2,0,2,0,0,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,0,1,0,1,0,1,1,0,1,2,0,2,0,0,1,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,0,1,0,1,0,1,1,0,1,1,0,2,0,0,1,1,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,1,0,1,0,1,1,0,1,1,1,2,0,0,1,1,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150,110,17,0,1,0,1,1,0,1,1,1,1,0,0,1,1,2,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
