45.0,183,117,18,6.04,4.02,5.03,4.02,4.02,5.03,5.03,4.02,5.03,5.03,3,5,2,3,5,2,5,4,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,183,117,18,4.02,4.02,3.02,4.02,3.02,4.02,3.02,3.02,3.02,2.01,1,0,1,2,1,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
45.0,183,117,18,2.01,3.02,2.01,3.02,3.02,3.02,4.02,4.02,3.02,4.02,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
45.0,183,117,18,2.01,3.02,4.02,4.02,5.03,4.02,5.03,5.03,4.02,3.02,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
45.0,183,117,18,1.01,1.01,1.01,1.01,2.01,2.01,3.02,4.02,4.02,5.03,0,0,1,1,2,2,3,3,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.010185916357881302,0.0025464790894703256
45.0,183,117,18,3.02,4.02,4.02,5.03,4.02,4.02,5.03,4.02,4.02,4.02,6,5,4,2,3,1,3,2,3,3,0.004,0.0022,0.0016,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.025464790894703257,0.01680676199050415,0.015278874536821955,0.011459155902616465,0.0,0.0,0.0,0.0,0.0,0.0
45.0,183,117,18,2.01,3.02,2.01,2.01,3.02,2.01,3.02,2.01,3.02,3.02,4,2,4,5,3,3,5,6,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076394372684109755,0.003055774907364391,0.0
45.0,183,117,18,5.03,6.04,5.03,4.02,5.03,5.03,4.02,5.03,4.02,3.02,0,0,0,0,1,2,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0
45.0,183,117,18,4.02,3.02,5.03,4.02,5.03,4.02,5.03,3.02,4.02,3.02,1,1,2,1,3,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
45.0,183,117,18,5.03,4.02,3.02,2.01,3.02,3.02,2.01,3.02,3.02,2.01,2,3,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
45.0,183,117,18,3.02,3.02,5.03,3.02,4.02,4.02,4.02,5.03,3.02,4.02,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
45.0,183,117,18,3.02,4.02,6.04,4.02,5.03,5.03,6.04,3.02,3.02,3.02,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
45.0,183,117,18,3.02,4.02,4.02,3.02,4.02,3.02,2.01,3.02,3.02,4.02,4,2,2,1,2,3,2,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.0,183,117,18,4.02,3.02,3.02,3.02,3.02,4.02,4.02,3.02,4.02,3.02,3,2,4,4,4,2,2,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,183,117,18,4.02,4.02,5.03,5.03,5.03,6.04,5.03,4.02,4.02,4.02,0,2,2,3,3,3,3,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
45.0,183,117,18,4.02,3.02,4.02,3.02,5.03,4.02,5.03,4.02,6.04,5.03,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
45.0,183,117,18,5.03,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4,5,4,4,3,2,3,3,2,2,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038197186342054886,0.0,0.0,0.0,0.0,0.0,0.0
45.0,183,117,18,2.01,3.02,2.01,3.02,2.01,3.02,2.01,2.01,1.01,2.01,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
45.0,183,117,18,1.01,1.01,0.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,2,3,2,2,2,1,3,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
45.0,183,117,18,3.02,4.02,3.02,2.01,4.02,3.02,2.01,2.01,2.01,2.01,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
45.0,183,117,18,7.04,7.04,5.03,6.04,6.04,5.03,5.03,6.04,6.04,7.04,3,3,3,4,3,3,3,1,2,3,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038197186342054886,0.0,0.0,0.0,0.0,0.0,0.0
45.0,183,117,18,1.01,1.01,2.01,2.01,3.02,4.02,4.02,5.03,3.02,4.02,1,1,2,2,3,3,3,6,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0004,0.004,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.010185916357881302,0.0025464790894703256,0.025464790894703257,0.01680676199050415
45.0,183,117,18,4.02,3.02,4.02,3.02,3.02,3.02,3.02,3.02,3.02,3.02,2,0,0,0,1,1,2,0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0
45.0,183,117,18,5.03,5.03,5.03,6.04,5.03,4.02,4.02,4.02,4.02,3.02,2,3,3,3,3,2,0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
45.0,183,117,18,4.02,4.02,5.03,6.04,6.04,3.02,3.02,4.02,5.03,3.02,0,0,0,3,0,0,0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
45.0,183,117,18,3.02,3.02,4.02,4.02,3.02,4.02,4.02,3.02,4.02,3.02,0,2,1,1,2,1,2,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,183,117,18,1.01,2.01,2.01,2.01,1.01,3.02,2.01,3.02,3.02,3.02,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
45.0,183,117,18,6.04,5.03,6.04,4.02,5.03,4.02,4.02,5.03,5.03,4.02,1,2,3,5,2,3,5,2,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,183,117,18,3.02,5.03,8.05,5.03,6.04,5.03,5.03,4.02,3.02,3.02,2,2,2,2,1,1,1,4,0,2,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007639437268410977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
45.0,183,117,18,4.02,4.02,4.02,3.02,5.03,3.02,3.02,4.02,4.02,3.02,4,3,2,4,4,3,4,4,5,4,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038197186342054886,0.0,0.0,0.0,0.0,0.0
45.0,183,117,18,3.02,3.02,2.01,2.01,3.02,3.02,4.02,3.02,4.02,3.02,4,4,6,6,4,7,6,6,8,8,0.0004,0.0026,0.0032,0.0036,0.005,0.0058,0.0074,0.009,0.0088,0.0046,0.0038197186342054886,0.024828171122335672,0.020371832715762605,0.02291831180523293,0.047746482927568605,0.03164909725484547,0.04710986315520102,0.05729577951308232,0.04201690497626037,0.02196338214668156
45.0,183,117,18,4.02,4.02,4.02,4.02,3.02,3.02,3.02,3.02,4.02,3.02,3,3,3,3,3,3,4,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038197186342054886,0.0,0.007639437268410977
45.0,183,117,18,3.02,4.02,4.02,3.02,4.02,4.02,4.02,4.02,4.02,4.02,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
45.0,183,117,18,3.02,3.02,3.02,3.02,3.02,3.02,3.02,3.02,4.02,3.02,0,1,1,2,0,3,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
45.0,183,117,18,3.02,3.02,4.02,3.02,4.02,3.02,3.02,3.02,3.02,3.02,4,7,6,6,8,8,5,5,4,4,0.005,0.0058,0.0074,0.009,0.0088,0.0046,0.0026,0.0016,0.0004,0.0004,0.047746482927568605,0.03164909725484547,0.04710986315520102,0.05729577951308232,0.04201690497626037,0.02196338214668156,0.01986253689786854,0.012223099629457564,0.0038197186342054886,0.0038197186342054886
45.0,183,117,18,3.02,4.02,4.02,3.02,3.02,4.02,3.02,4.02,3.02,5.03,2,2,1,2,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
45.0,183,117,18,4.02,3.02,4.02,4.02,3.02,3.02,3.02,3.02,4.02,4.02,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
45.0,183,117,18,2.01,2.01,3.02,2.01,3.02,4.02,4.02,4.02,5.03,7.04,1,2,1,2,1,2,2,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,183,117,18,5.03,6.04,6.04,8.05,8.05,7.04,7.04,7.04,6.04,6.04,2,2,2,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0
45.0,183,117,18,2.01,1.01,2.01,1.01,2.01,1.01,2.01,1.01,2.01,2.01,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
45.0,183,117,18,3.02,4.02,4.02,4.02,5.03,3.02,4.02,2.01,3.02,3.02,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
45.0,183,117,18,3.02,2.01,4.02,3.02,4.02,6.04,4.02,5.03,5.03,6.04,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
